ko_name,en_name,lat,lon
서울,Seoul,37.5665,126.978
부산,Busan,35.1796,129.0756
대구,Daegu,35.8722,128.6025
인천,Incheon,37.4563,126.7052
광주,Gwangju,35.1595,126.8526
대전,Daejeon,36.3504,127.3845
울산,Ulsan,35.5384,129.3114
세종,Sejong,36.4801,127.289
수원,Suwon,37.2636,127.0286
고양,Goyang,37.6584,126.832
용인,Yongin,37.2411,127.1775
성남,Seongnam,37.42,127.1265
화성,Hwaseong,37.1996,126.832
부천,Bucheon,37.5034,126.766
안산,Ansan,37.3219,126.8309
남양주,Namyangju,37.6367,127.2165
안양,Anyang,37.3943,126.9568
평택,Pyeongtaek,36.9947,127.088
의정부,Uijeongbu,37.7381,127.0474
파주,Paju,37.7577,126.7811
시흥,Siheung,37.3801,126.8029
김포,Gimpo,37.6152,126.7157
광명,Gwangmyeong,37.4781,126.864
광주(경기),Gwangju-si,37.41,127.257
군포,Gunpo,37.3614,126.935
오산,Osan,37.1498,127.077
하남,Hanam,37.5393,127.2149
이천,Icheon,37.272,127.435
양주,Yangju,37.7853,127.045
구리,Guri,37.5943,127.1296
안성,Anseong,37.007,127.279
포천,Pocheon,37.8947,127.2
의왕,Uiwang,37.344,126.9683
여주,Yeoju,37.2982,127.637
과천,Gwacheon,37.426,126.987
동두천,Dongducheon,37.9018,127.06
양평,Yangpyeong,37.4914,127.487
가평,Gapyeong,37.8315,127.509
춘천,Chuncheon,37.8813,127.7298
원주,Wonju,37.3422,127.919
강릉,Gangneung,37.7519,128.8761
동해,Donghae,37.52,129.114
태백,Taebaek,37.1641,128.9857
속초,Sokcho,38.207,128.5917
삼척,Samcheok,37.4497,129.1653
청주,Cheongju,36.6424,127.489
충주,Chungju,36.991,127.925
제천,Jecheon,37.1326,128.1909
천안,Cheonan,36.8151,127.1139
공주,Gongju,36.446,127.119
보령,Boryeong,36.3336,126.612
아산,Asan,36.792,127.001
서산,Seosan,36.781,126.452
논산,Nonsan,36.1872,127.098
계룡,Gyeryong,36.2744,127.2486
당진,Dangjin,36.8895,126.6456
전주,Jeonju,35.8242,127.147
군산,Gunsan,35.9676,126.736
익산,Iksan,35.9483,126.957
정읍,Jeongeup,35.5694,126.8563
남원,Namwon,35.4164,127.39
김제,Gimje,35.8032,126.88
목포,Mokpo,34.8118,126.3922
여수,Yeosu,34.7604,127.6622
순천,Suncheon,34.9481,127.4891
나주,Naju,35.015,126.7108
광양,Gwangyang,34.9402,127.6957
포항,Pohang,36.019,129.3435
경주,Gyeongju,35.8562,129.2247
김천,Gimcheon,36.1219,128.1198
안동,Andong,36.5683,128.7294
구미,Gumi,36.1136,128.336
영주,Yeongju,36.8057,128.6243
영천,Yeongcheon,35.9733,128.9383
상주,Sangju,36.41,128.159
문경,Mungyeong,36.5946,128.1995
경산,Gyeongsan,35.8252,128.7415
창원,Changwon,35.228,128.6811
진주,Jinju,35.1802,128.1076
통영,Tongyeong,34.8544,128.433
사천,Sacheon,35.0038,128.064
김해,Gimhae,35.2342,128.8811
밀양,Miryang,35.5036,128.7469
거제,Geoje,34.8806,128.6217
양산,Yangsan,35.3386,129.037
제주,Jeju,33.4996,126.5312
서귀포,Seogwipo,33.2541,126.5601
